paper_id,ee_identifier,PI_decision,d1,d1_rationale,d2,d2_rationale,d1_ne_d2,primary_outcome,verifier_decision,verifier_rationale,final_outcome,primary_parse_error,primary_error,verifier_parse_error,verifier_error,primary_request_hash,verifier_request_hash,primary_wall_s,verifier_wall_s,reprocessed_after_interrupt
579,EE-427,include,include,"The paper presents a novel forecasting kinematic algorithm for autonomously navigating a laparoscopic minimally invasive surgical robotic system, which involves an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action. The study involves a physical surgical task (laparoscopic surgery) and includes technical details on autonomy. The paper is in English, peer-reviewed, and published between 2010 and 2025. It does not fall under excluded specialties or categories.",include,"The paper presents a novel forecasting kinematic algorithm for autonomously navigating a laparoscopic minimally invasive surgical robotic system. It involves an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action. The study focuses on a physical surgical task (laparoscopic surgery) and includes technical details on autonomy. The paper is peer-reviewed and in English, published between 2010 and 2025. It does not fall under excluded specialties or categories.",False,IN,exclude,"The abstract describes a system that *tracks* instrument marks and adjusts the visual window, but does not indicate the robot itself is performing any surgical action autonomously. The system appears to be assisting the surgeon by maintaining visual focus, which is a form of teleoperation enhancement, not autonomous surgical execution. It fails test #1 and #2.",FLAGGED,False,False,False,False,ca107920637d52ca02c3800a5ed90e98abfb9fa39dce2a4ef0810667f2eea77f,36e2bb3dddd3a7195ab82f1f6d810cc453eb76bb39c121ad044deb690123f1d1,6.673,9.479,False
583,EE-431,include,exclude,"The paper describes a telemanipulated surgical robotic system with haptic feedback and supervision features, but it does not involve autonomous or semi-autonomous robotic components that control or direct a physical robot to execute a surgical action. The system is primarily teleoperated with supervision, not autonomous. It does not meet the inclusion criteria for involving autonomous or semi-autonomous robotic components.",exclude,"The paper describes a telemanipulated surgical robotic system with haptic feedback and supervision features, but it does not involve autonomous or semi-autonomous robotic components that control or direct a physical robot to execute a surgical action. The system is primarily teleoperated with supervision, not autonomous. It does not meet the inclusion criteria for involving autonomous or semi-autonomous robotic components.",False,OUT,,,OUT,False,False,False,False,50f93c58fd341ce890a83ff2ec578f81bcdefa5345f8c1e095ce3375a156eb5d,,5.211,,False
344,EE-192,exclude,exclude,"The abstract does not provide sufficient information to determine if the paper meets the inclusion criteria. It mentions 'dynamic navigation and autonomous robotic computer-assisted implant surgery methods' but lacks details on whether the robotic system controls or directs a physical robot to execute a surgical action, the level of autonomy, or the specific surgical specialty. Additionally, the study is described as a retrospective study, which does not meet the inclusion criterion of peer-reviewed original research (journal article or full conference paper).",exclude,"The abstract does not provide sufficient information to determine if the study involves autonomous or semi-autonomous surgical robotic systems performing physical surgical tasks on tissue, phantoms, or in-vivo models. It mentions 'dynamic navigation' and 'autonomous robotic computer-assisted implant surgery methods,' but lacks details on the autonomy level, task execution, or comparison with human-controlled systems. Additionally, the study is described as a retrospective study, which does not meet the inclusion criteria for peer-reviewed original research involving physical surgical tasks with autonomous robotic components.",False,OUT,,,OUT,False,False,False,False,9c600e1bd31bf8166c18e13747bd8ab9c4fdc47e8800fde90b33816ad254c093,,6.489,,False
363,EE-211,exclude,exclude,"The paper describes a semi-autonomous robotic system used in total knee arthroplasty, but it does not clearly involve the robotic system controlling or directing a physical robot to execute a surgical action. Instead, it describes a system that provides guidance and data to surgeons, which is more aligned with teleoperated systems rather than autonomous or semi-autonomous robotic systems that control physical robots. Additionally, the paper does not mention any level of autonomy (Yang et al. Levels 1–5) or any comparison with human-controlled systems. The focus is on surgical tips and data analysis rather than evaluating autonomy in surgical robotics.",exclude,"The paper describes a semi-autonomous robotic system used in total knee arthroplasty, but it does not clearly involve the robotic system controlling or directing a physical robot to execute a surgical action. Instead, it describes a system that provides guidance and data to surgeons, which is more aligned with teleoperated systems rather than autonomous or semi-autonomous robotic systems that control physical robots. Additionally, the paper does not mention any level of autonomy (Yang et al. Levels 1–5) or any comparison with human-controlled systems. The focus is on surgical tips and data analysis rather than evaluating autonomy in surgical robotics.",False,OUT,,,OUT,False,False,False,False,9f3ee52f824b75646f256c51add770ba205e9b074f273d89ae811793b9113c12,,7.849,,False
384,EE-232,exclude,exclude,"The paper describes an active robotic system for total knee arthroplasty, which is a type of orthopedic surgery. According to the exclusion criteria, orthopedic surgery is excluded unless the autonomous task is generalizable (e.g., suturing, knot-tying). This paper specifically describes a specialty-specific autonomous task (bone preparation for TKA), which falls under orthopedic surgery and is therefore excluded.",exclude,"The paper describes an active robotic system for total knee arthroplasty, which is a type of orthopedic surgery. According to the exclusion criteria, orthopedic surgery is excluded unless the autonomous task is generalizable (e.g., suturing, knot-tying). The paper specifically describes a specialty-specific autonomous task (bone preparation for TKA), which falls under orthopedic surgery and is therefore excluded.",False,OUT,,,OUT,False,False,False,False,42808cc82725c3385a7d4a79e68f29f6dffa7f510bfdbe09a4604f84ebc9fc6a,,5.77,,False
222,EE-092,include,exclude,"The paper describes a surgical robot assistant with an artificial intelligence-based controller for endoscopic tool localization, but it does not mention any level of autonomy (Levels 1–5) or any autonomous/semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action. The focus appears to be on control algorithms rather than autonomy in surgical robotics. Additionally, the paper does not involve a physical surgical task on tissue, phantoms, or in-vivo models, which is a required inclusion criterion.",exclude,"The paper describes a surgical robot assistant with an artificial intelligence-based controller for endoscopic tool localization, but it does not mention any level of autonomy (Levels 1–5) or any autonomous/semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action. The focus appears to be on control algorithms rather than autonomy in surgical robotics. Additionally, the paper does not involve a physical surgical task on tissue, phantoms, or in-vivo models, which is a required inclusion criterion.",False,OUT,,,OUT,False,False,False,False,a4d2194dd1bf6eac368867ca5ca5201643b9f207047cf7e3d06a650ac143c139,,6.701,,False
139,EE-057,exclude,exclude,"The paper focuses on error compensation in surgical robots based on RCM mechanisms, but it does not mention any level of autonomy or semi-autonomy in the robotic system. The study appears to be about improving kinematic accuracy and reducing errors in a teleoperated or manually controlled system, not an autonomous or semi-autonomous robotic system performing physical surgical tasks. Therefore, it does not meet the inclusion criteria for the review.",exclude,"The paper focuses on error compensation in surgical robots based on RCM mechanisms, but it does not describe autonomous or semi-autonomous robotic systems performing physical surgical tasks. The study is about improving kinematic accuracy and reducing errors in existing robotic systems, not about autonomy levels or comparing autonomous/semi-autonomous systems to human-controlled or manual surgery. Therefore, it does not meet the inclusion criteria for the review.",False,OUT,,,OUT,False,False,False,False,721d6063217e755a6210c82f181d1866a283a5a1041e88c6d16e542a3862a2bf,,5.662,,False
761,EE-609,exclude,exclude,"The paper does not involve autonomous or semi-autonomous surgical robotic systems performing physical surgical tasks on tissue, phantoms, or in-vivo models. Instead, it describes an IoMT-enabled healthcare system with robotics and deep reinforcement learning for dynamic surgical data analysis, which does not meet the inclusion criteria for surgical autonomy in robotic systems.",exclude,"The paper does not involve autonomous or semi-autonomous surgical robotic systems performing physical surgical tasks on tissue, phantoms, or in-vivo models. Instead, it describes an IoMT-enabled healthcare system with robotics and deep reinforcement learning for dynamic surgical data analysis, which does not meet the inclusion criteria for surgical autonomy in robotic systems.",False,OUT,,,OUT,False,False,False,False,51927a3153a7d3c1b738d4d05cc2bbe9fbb0fd6a9f8d7979c54c79c1e4130f1e,,4.861,,False
425,EE-273,exclude,include,"The paper describes an autonomous robotic surgical instrument for brain tissue aspiration, which is a physical surgical task. It involves a robotic component that controls a physical robot to execute a surgical action, meeting the inclusion criteria. The task is within the scope of neurosurgery, but the paper describes a generalizable autonomous task (tissue aspiration) rather than a specialty-specific task. The study involves an in-vivo model (brain tissue aspiration), and the paper is a peer-reviewed original research article in English. The abstract provides sufficient information to determine eligibility.",include,"The paper describes an autonomous or semi-autonomous robotic surgical instrument for brain tissue aspiration, which is a physical surgical task. The system involves robotic control of a needle to execute a surgical action, meeting the inclusion criteria for an autonomous or semi-autonomous robotic component. The task is performed in a biological context (brain tissue), and the paper is peer-reviewed. The study is within the scope of neurosurgery, which is excluded unless the task is generalizable. However, the task described (tissue aspiration) is a generalizable autonomous capability, not specialty-specific. The paper is in English and published between 2010 and 2025.",False,IN,exclude,"While the abstract mentions 'robotic control' and 'automatic tissue aspiration', it primarily describes a system where a user interacts with a GUI to control the needle. The description lacks evidence of *autonomous* decision-making or independent action by the robot. It appears to be a remotely controlled system, fitting the exclusion criteria for purely teleoperated systems. The robot executes actions *in response to* user input, not independently. It does not meet the requirement of an autonomous or semi-autonomous component making independent decisions about motion, planning, or execution.",FLAGGED,False,False,False,False,505ba54ea308ed0de325cbb3fd4bb6db180f61650ebe40d6699d5f72d99b5c3c,b8fd2a6a9251ec47d4867ae114feb07ce62807b125c34647a85fb4c82804a528,7.66,13.109,False
387,EE-235,exclude,include,"The paper involves a semi-autonomous robotic system (Navio) performing physical surgical tasks in total knee arthroplasty, which falls under the included specialty (orthopedic surgery is excluded only when the task is specialty-specific, but this paper describes a generalizable autonomous task in a joint replacement context). The study evaluates task accuracy (RMSE, p-values) and includes a physical surgical task on human patients. The robotic system controls the execution of the surgical action, meeting the inclusion criteria for an autonomous or semi-autonomous robotic component. The study is a peer-reviewed original research article in English, published between 2010 and 2025.",include,"The paper involves a semi-autonomous robotic system (Navio) performing physical surgical tasks in total knee arthroplasty, which falls under the included specialty of general surgery. The study evaluates task accuracy (RMSE values) and compares robotic system performance to planned outcomes, meeting the outcomes criteria. The robotic system controls the physical robot to execute surgical actions, not purely teleoperated or manual. The study is a peer-reviewed original research article in English, published between 2010 and 2025.",False,IN,exclude,"The abstract describes a 'semi-autonomous' system, but details indicate it's a hand-held robotic *assistance* tool used by a surgeon. The surgeon performs the bone cuts, and the robot provides guidance/precision. This is consistent with a teleoperated system where the human directly controls the movements, rather than the robot independently controlling or directing the surgical action. It fails the requirement for an autonomous or semi-autonomous component that *controls* or *directs* the surgical action.",FLAGGED,False,False,False,False,9081e2bfb392f6fbca1a582edd9194681325a92a74cdae4f6c191d3b5b24a6a4,05234c897faac52cca022b2273b82a21c291ae29adec87ab4f6914881d8b23dc,7.714,12.579,False
728,EE-576,exclude,include,"The paper describes a robotic system that autonomously aligns a pre-curved electrode array during cochlear implant insertion, which is a physical surgical task. The system involves an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action. The task involves reducing intracochlear insertion trauma, which relates to safety events. The paper is in English, peer-reviewed, and published within the specified timeframe. The specialty is excluded (otologic surgery), but the task described is a generalizable autonomous capability (electrode array alignment), which is included under bench/preclinical autonomy.",include,"The paper describes a robotic system that autonomously aligns a pre-curved electrode array during cochlear implant insertion, which is a physical surgical task. The system involves an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action. The task involves reducing intracochlear insertion trauma, which relates to safety events. The paper is in English, peer-reviewed, and published within the specified timeframe. The specialty is excluded (otologic surgery), but the task described is a generalizable autonomous capability (electrode array alignment), which is included under bench/preclinical autonomy.",False,IN,exclude,"The abstract describes a robot *assisting* with insertion and alignment, but does not indicate any autonomous decision-making or control over the surgical action itself. The system appears to be navigated, implying human control. This fails test #2 (autonomous component). The specialty (otolaryngology/cochlear implant) also falls outside the included specialties.",FLAGGED,False,False,False,False,6397ddcff2701c639d8d456130a635fcaaa8772918b3e6482e0f9b57a85e24bb,9307ac0bd0bd5eba6b2c5084f469b621b9386f8a4439d70a54b874bd4f1a1a3c,7.588,9.656,False
134,EE-055,exclude,exclude,"The paper describes a methodology for automatic keypoint generation in surgical robot trajectories using learning-by-demonstration, but it does not involve autonomous or semi-autonomous robotic systems performing physical surgical tasks. Instead, it focuses on algorithm development for trajectory learning without demonstrating autonomous task execution. The study appears to be a simulation or algorithmic framework without physical robotic control or evaluation of autonomy levels (Yang et al. Levels 1–5). Additionally, the abstract does not mention any physical surgical task or robotic control of a physical robot.",exclude,"The paper describes a methodology for automatic keypoint generation in surgical robot trajectories using learning-by-demonstration, but it does not involve autonomous or semi-autonomous robotic systems performing physical surgical tasks. Instead, it focuses on algorithm development for trajectory learning without demonstrating autonomous task execution. The study appears to be a simulation or algorithmic framework without physical robotic control or evaluation of autonomy levels (Yang et al. Levels 1–5). Additionally, the abstract does not mention any physical surgical task or robotic control of a physical robot.",False,OUT,,,OUT,False,False,False,False,58162c641fe6751ca8c448a8b49f855ae5c3fc6cd53c3c375eae32ef3618e10d,,6.784,,False
569,EE-417,include,exclude,"The paper describes a shared control robotic system for retinal surgery, which involves a level of autonomy (shared control). However, the specialty of retinal surgery (ophthalmic surgery) is explicitly excluded according to the inclusion criteria. The paper does not meet the inclusion criteria for specialty scope as it falls under ophthalmic surgery, which is excluded.",exclude,"The paper describes a shared control robotic system for retinal surgery, which involves a level of autonomy. However, retinal surgery falls under ophthalmic surgery, which is explicitly excluded per the specialty scope criteria. The paper does not meet the inclusion criteria for any of the included specialties and is therefore excluded.",False,OUT,,,OUT,False,False,False,False,bcc1abe56aeeb3ced49d36e2f714566ea65a6003bba0a574cda174c8c05769b8,,4.872,,False
267,EE-115,exclude,exclude,"The paper describes a semi-autonomous robotic system for vertebroplasty, which is a procedure in orthopedic surgery. However, the paper focuses on the mechanical design and performance of the robot rather than evaluating autonomy in surgical robotics as per the review's focus. The study does not assess task accuracy, error rates, completion time, safety events, or surgeon workload, which are key outcomes for the review. Additionally, the paper does not involve a physical surgical task on tissue, phantoms, or in-vivo models but rather focuses on simulation and design analysis. Therefore, it does not meet the inclusion criteria for the review.",exclude,"The paper describes a semi-autonomous robotic system for vertebroplasty, which is a procedure in orthopedic surgery. However, the paper focuses on the mechanical design and performance of the robot rather than evaluating autonomy in surgical robotics as per the review's focus. The study does not assess task accuracy, error rates, completion time, safety events, or surgeon workload, which are key outcomes for the review. Additionally, the paper does not involve a physical surgical task on tissue, phantoms, or in-vivo models but rather focuses on simulation and design analysis. Therefore, it does not meet the inclusion criteria for the review.",False,OUT,,,OUT,False,False,False,False,1ec6bcb22fc70c32e9797fd1aae0ca3102fdb5ea2778456c47309eb53cfd1e2a,,8.086,,False
103,EE-046,exclude,include,"The paper describes a collaborative spinal robot system for laminectomy, which involves an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action. The study compares robot-assisted laminectomy (RAL) with manual laminectomy (ML), meeting the comparator criterion. The task involves a physical surgical task (in-vivo porcine specimens), and the outcomes include task completion time, penetration rate, and safety events. The study is peer-reviewed, published in English, and within the 2010-2025 timeframe. The specialty is spinal surgery, which is included in the review's scope.",include,"The paper describes a collaborative spinal robot system for laminectomy, which involves an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action. The study compares robot-assisted laminectomy (RAL) with manual laminectomy (ML), meeting the comparator criterion. The task involves a physical surgical task (in-vivo porcine specimens), and the outcomes include task completion time, penetration rate, and safety events. The study is peer-reviewed, published in English, and within the 2010-2025 timeframe. The specialty is spinal surgery, which is included in the review's scope.",False,IN,exclude,"While the abstract mentions a 'collaborative spine robot system', it does not detail any autonomous or semi-autonomous behavior. The system *assists* with laminectomy, but the description strongly suggests a teleoperated or guided system where a human surgeon maintains primary control. The comparison to 'manual laminectomy' further supports this interpretation. The abstract lacks evidence of the robot making independent decisions about motion, planning, or execution, failing test #2. Additionally, the study focuses on a neurosurgical application (laminectomy), which is explicitly excluded per the specialty scope.",FLAGGED,False,False,False,False,58beef7c053be01e519cf62d81760fc026399a29206bb4eaa21ce9fce56ab609,250f22e7968abf25119a9f94499a68929e0283954bad36fd8b1d1ebdd75780db,8.181,13.819,False
385,EE-233,exclude,include,"The paper describes a semi-autonomous robotic system (ROSA Knee) used in total knee arthroplasty, which involves a physical surgical task on a cadaver. The system provides robotic assistance for specific surgical actions, such as distal femoral cut and ligament balancing, and is not purely teleoperated. The abstract mentions the system's semi-autonomous capabilities and its use in a physical surgical task, meeting the inclusion criteria for the review.",include,"The paper describes a semi-autonomous robotic system (ROSA Knee) used in total knee arthroplasty, which involves a physical surgical task on a cadaver. The system provides robotic assistance for specific surgical actions, such as distal femoral cut and ligament balancing, and is not purely teleoperated. The abstract mentions the system's semi-autonomous capabilities and its use in a physical surgical task, meeting the inclusion criteria for the review.",False,IN,exclude,"The abstract explicitly states the system is 'collaborative robotics, where the surgeon remains in charge' and that the surgeon 'handles the saw and performs the cuts'. This indicates the robot *assists* but does not independently control or direct surgical actions. It is a semi-autonomous system, but the level of autonomy does not meet the criteria of controlling or directing a physical robot to execute a surgical action; the surgeon performs the cutting. This is a purely teleoperated/master-slave system with assistance, failing test #2.",FLAGGED,False,False,False,False,71150f85e1bdde01baab6caade76318383041662573b936525f70f706f882f42,35cf7877f3b64c112b8324e3e0e198c8187fef78d0e944e9930207c15c84cf5f,6.242,13.115,False
190,EE-080,include,include,"The paper describes a system that involves autonomous or semi-autonomous robotic control for a physical surgical task. The da Vinci Research Kit is used to perform cooperative object manipulation with force tracking, which is a physical surgical task. The system includes an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action. The study involves force control and impedance control, which are relevant to autonomy in surgical robotics. The paper is a peer-reviewed original research article in English, published between 2010 and 2025. It does not fall under excluded specialties or categories such as non-surgical robotics or systematic reviews.",include,"The paper describes a system that involves autonomous or semi-autonomous robotic control for a physical surgical task. The da Vinci Research Kit is used to perform cooperative object manipulation with force tracking, which is a physical surgical task. The system includes impedance control and force feedback, which are components of autonomy in surgical robotics. The study involves a physical robotic system and evaluates task performance (force tracking), which aligns with the outcomes of interest. The paper is a peer-reviewed original research article in English, published between 2010 and 2025. It does not fall under excluded specialties or categories such as non-surgical robotics or systematic reviews.",False,IN,exclude,"While the abstract mentions 'shared autonomy' and a controller for cooperative manipulation, the core functionality described is impedance control *assisting* a human operator. The system does not independently decide on surgical actions; it responds to human input and provides force feedback. This is fundamentally a teleoperated system with assistance, not a semi-autonomous or autonomous one as defined by the inclusion criteria. It fails test #2.",FLAGGED,False,False,False,False,03d3dcfd993f143e6d44ec34dc7259119f87f8b836eeb9039763d281ba2d82eb,0c079e09b77b4b59ff0337e227547100456411d6db5a59a88f561533abec6d7d,8.143,10.842,False
100,EE-044,exclude,exclude,The paper describes a vascular interventional surgery robot but does not mention any level of autonomy or semi-autonomy in performing surgical tasks. The focus is on control and feedback mechanisms rather than autonomous or semi-autonomous robotic behavior. The study does not meet the inclusion criteria which require the involvement of an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action.,exclude,The paper describes a vascular interventional surgery robot but does not mention any level of autonomy or semi-autonomy in performing surgical tasks. The focus is on control and feedback mechanisms rather than autonomous or semi-autonomous robotic behavior. The study does not meet the inclusion criteria which require the involvement of an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action.,False,OUT,,,OUT,False,False,False,False,3bf0fb2e527f5e111119602a33b56007ac25294f93b4155d866a3724a2c8fce5,,5.482,,False
71,EE-031,exclude,include,"The paper describes a trajectory generation solution for a robotic manipulator in a dynamic surgical environment, which involves an autonomous or semi-autonomous robotic component controlling a physical robot to execute a surgical action. The study includes validation in both simulated and experimental scenarios, meeting the inclusion criteria for a physical surgical task and autonomous robotic behavior. The focus on laparoscopic operations aligns with the included specialties.",include,"The paper describes a trajectory generation solution for a robotic manipulator in a dynamic surgical environment, which involves an autonomous or semi-autonomous robotic component controlling a physical robot to execute a surgical action. The study includes validation in both simulated and experimental scenarios, meeting the inclusion criteria for a physical surgical task and autonomous robotic behavior. The focus on laparoscopic operations aligns with the included specialties.",False,IN,exclude,"The abstract focuses on motion planning for a robotic manipulator but does not explicitly state that the robot *executes* a surgical action autonomously. It describes a trajectory generator and validation in simulated and experimental scenarios, but doesn't confirm the robot is performing a physical surgical task with any level of autonomy. The emphasis is on the planning algorithm itself, not the robot's surgical performance. This fails test #1 and potentially #2.",FLAGGED,False,False,False,False,58355beae5aee2b0e9b6ad6a85fb71144b7ead4efa08a33847acdd8186a14ff8,40d852c41fbb69e4b5fc20ec8b8ce674a57e27b041212c96c4a9eab6e6f7d92f,5.277,10.97,False
710,EE-558,exclude,exclude,"The paper focuses on enhancing safety in intraoperative orthopedic surgical planning through uncertainty quantification, but it does not describe the use of autonomous or semi-autonomous robotic systems performing physical surgical tasks. Instead, it discusses simulation-based approaches for safety mechanisms in robotic surgery without detailing the actual implementation or evaluation of autonomous robotic behavior in a physical surgical task. The paper does not meet the inclusion criteria for involving an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action.",exclude,"The paper focuses on enhancing safety in intraoperative orthopedic surgical planning through uncertainty quantification, but it does not describe the use of autonomous or semi-autonomous robotic systems performing physical surgical tasks. Instead, it discusses simulation-based approaches for safety mechanisms in robotic surgery without detailing the actual implementation or evaluation of autonomous robotic behavior in a physical surgical task. The paper does not meet the inclusion criteria for involving an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action.",False,OUT,,,OUT,False,False,False,False,5dca4a75bc99391af71ec086429d957d5f936f882a1f3b0e0e5c8ba0c3339b69,,6.667,,False
238,EE-097,exclude,exclude,"The paper describes a method for error compensation in a microsurgical robot used for retinal surgery, but it does not involve autonomous or semi-autonomous robotic systems performing physical surgical tasks. Instead, it focuses on improving the precision and accuracy of a teleoperated robotic system through error compensation algorithms. The study does not involve any level of surgical autonomy (Levels 1–5 per the Yang et al. taxonomy) and does not demonstrate autonomous or semi-autonomous robotic behavior controlling or directing a physical robot to execute a surgical action. Therefore, it does not meet the inclusion criteria for the review.",exclude,"The paper describes a method for error compensation in a microsurgical robot used for retinal surgery, but it does not involve autonomous or semi-autonomous robotic systems performing physical surgical tasks. Instead, it focuses on improving the precision and accuracy of a teleoperated robotic system through error compensation algorithms. The study does not involve any level of surgical autonomy (Levels 1–5 per the Yang et al. taxonomy) and does not meet the inclusion criteria for autonomous or semi-autonomous robotic systems.",False,OUT,,,OUT,False,False,False,False,8f92fff89e0f1a493db411b22a9c69415cfdbb328a90e6b60b750317e06c7440,,7.292,,False
161,EE-065,exclude,exclude,"The paper describes a planning strategy for robotic cochlear implantation, but it does not involve an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action. Instead, it focuses on trajectory planning and simulation without demonstrating autonomous behavior in a physical surgical task.",exclude,"The paper describes a planning strategy for robotic cochlear implantation, but it does not involve an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action. Instead, it focuses on trajectory planning and simulation without demonstrating autonomous behavior in a physical robotic system.",False,OUT,,,OUT,False,False,False,False,6fb7a4cd6f1b764f2daa4da9fca613bb18acd25cdd592f9f874f43eaec2b3cd6,,4.598,,False
774,EE-622,exclude,exclude,"The paper focuses on image-guidance and robotic technology for microsurgery in the lateral skull base, but it does not clearly describe autonomous or semi-autonomous robotic systems performing physical surgical tasks. The abstract mentions robotic systems for automated drilling and milling tasks, but it does not specify the level of autonomy (Yang et al. taxonomy) or whether the robotic system controls or directs a physical robot to execute a surgical action. The emphasis is on image-guidance and robotic technology as tools rather than autonomous systems. Additionally, the paper does not meet the inclusion criteria for surgical specialties (e.g., ophthalmic surgery is excluded, and the paper is about skull base surgery, which is excluded unless it involves generalizable autonomous tasks).",exclude,"The paper focuses on image-guidance and robotic technology for lateral skull base surgery, but it does not clearly describe autonomous or semi-autonomous robotic systems performing physical surgical tasks. The abstract mentions robotic systems for automated drilling and milling tasks, but it does not specify the level of autonomy (Yang et al. taxonomy) or whether the robotic system controls or directs a physical robot to execute a surgical action. The emphasis is on image-guidance and robotic technology as tools rather than autonomous systems. Additionally, the paper is about ophthalmic surgery (lateral skull base), which is excluded under the specialty scope.",False,OUT,,,OUT,False,False,False,False,efec8d4c0c3224beb6a65f1a68d832810359192051698835bcdbbdc5e070af91,,8.354,,False
112,EE-048,exclude,exclude,"The abstract does not provide sufficient information to determine if the paper meets the inclusion criteria. It lacks details on whether the robotic platform involves autonomous or semi-autonomous behavior, the specific surgical task performed, or the level of autonomy (Yang et al. taxonomy). Additionally, it does not specify the specialty or whether the task is generalizable. The abstract is too vague to assess eligibility.",exclude,"The abstract does not provide sufficient information to determine if the paper meets the inclusion criteria. It lacks details on whether the robotic platform involves autonomous or semi-autonomous components controlling a physical robot to execute a surgical action, or if it involves a physical surgical task on tissue, phantoms, or in-vivo models. Additionally, the abstract does not specify the specialty or the level of autonomy, which are required for inclusion.",False,OUT,,,OUT,False,False,False,False,6c4885bf40af50d1553ff59732d9f75e79e6d1b7c715e3dcd354765b7358def8,,5.446,,False
786,EE-634,include,exclude,"The paper describes a laparoscope manipulator robot designed to automatically control the position of the laparoscope using visual information, but it does not clearly involve autonomous or semi-autonomous surgical robotic systems performing physical surgical tasks on tissue, phantoms, or in-vivo models. The focus is on maintaining a clinical view without additional operator input, which does not meet the inclusion criteria for surgical autonomy in the context of executing physical surgical tasks. Additionally, the paper does not mention any level of autonomy (Yang et al. taxonomy) or compare with human-controlled systems, manual surgery, or no comparator. The described system appears to be a robotic assistant rather than an autonomous or semi-autonomous system performing surgical tasks.",exclude,"The paper describes a laparoscope manipulator robot designed to automatically control the position of the laparoscope using visual information, but it does not clearly involve autonomous or semi-autonomous surgical robotic systems performing physical surgical tasks on tissue, phantoms, or in-vivo models. The focus is on maintaining a clinical view without additional operator input, which does not meet the inclusion criteria for surgical autonomy in the context of executing physical surgical tasks. Additionally, the paper does not mention any level of autonomy (Yang et al. taxonomy) or compare with human-controlled systems, manual surgery, or no comparator. The system appears to be a robotic assistant rather than an autonomous or semi-autonomous surgical system performing a physical surgical task.",False,OUT,,,OUT,False,False,False,False,96c081b4796986a2a394324f8728e6b0357ecfdf9e575712451dbe6ad4e9b176,,8.818,,False
419,EE-267,exclude,exclude,"The paper describes a study on unicompartmental knee arthroplasty using semiautonomous robotic systems, but it does not involve an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action. Instead, it reports on the safety and complication rates of robotic-assisted surgery without detailing the level of autonomy or comparing it to human-controlled systems. The focus is on clinical outcomes rather than evaluating autonomy in surgical robotics.",exclude,"The paper describes a study on unicompartmental knee arthroplasty using semiautonomous robotic systems, but it does not involve an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action. Instead, it reports on the safety and complication rates of robotic-assisted procedures without detailing the level of autonomy or comparing it to human-controlled systems. The focus is on clinical outcomes rather than evaluating autonomy in surgical robotics.",False,OUT,,,OUT,False,False,False,False,494f31d8d1cc8815906b34321a7d52a2b8fcfb0c9852e048729ee3c624948ff7,,6.225,,False
765,EE-613,exclude,exclude,"The paper focuses on the control methodology of a compliant continuum robot for trajectory tracking, but it does not mention any level of surgical autonomy (Levels 1–5) or any physical surgical task involving tissue, phantoms, or in-vivo models. The study is more about robotic control in a general engineering context rather than surgical robotics performing physical surgical tasks. Therefore, it does not meet the inclusion criteria for the review.",exclude,"The paper focuses on the control methodology of a compliant continuum robot for trajectory tracking, but it does not mention any level of surgical autonomy (Levels 1–5) or any physical surgical task involving tissue, phantoms, or in-vivo models. The study is more about robotic control in a general engineering context rather than surgical robotics performing physical surgical tasks. Additionally, there is no mention of surgical specialties or any comparison to human-controlled systems.",False,OUT,,,OUT,False,False,False,False,547d8c4ba3f4cd457bd96dce89855914ecd419c760afceaa48faf9a82887b1df,,5.98,,False
